,path,size,Class
131,audio/speech_0005_slice_2.wav,1920044,speech
132,audio/speech_0005_slice_3.wav,1920044,speech
133,audio/speech_0028_slice_4.wav,1920044,speech
134,audio/speech_0026_slice_3.wav,1920044,speech
135,audio/speech_0006_slice_4.wav,1920044,speech
136,audio/speech_0033_slice_3.wav,1920044,speech
137,audio/speech_0034_slice_1.wav,1920044,speech
138,audio/speech_0034_slice_2.wav,1920044,speech
139,audio/speech_0034_slice_3.wav,1920044,speech
140,audio/speech_0038_slice_1.wav,1920044,speech
141,audio/speech_0034_slice_4.wav,1920044,speech
142,audio/speech_0035_slice_1.wav,1920044,speech
143,audio/speech_0035_slice_2.wav,1920044,speech
144,audio/speech_0035_slice_3.wav,1920044,speech
145,audio/speech_0035_slice_4.wav,1920044,speech
146,audio/speech_0036_slice_1.wav,1920044,speech
147,audio/speech_0036_slice_2.wav,1920044,speech
148,audio/speech_0036_slice_3.wav,1920044,speech
149,audio/speech_0036_slice_4.wav,1920044,speech
150,audio/speech_0037_slice_1.wav,1920044,speech
151,audio/speech_0037_slice_2.wav,1920044,speech
152,audio/speech_0038_slice_4.wav,1920044,speech
153,audio/speech_0038_slice_3.wav,1920044,speech
154,audio/speech_0037_slice_3.wav,1920044,speech
155,audio/speech_0037_slice_4.wav,1920044,speech
156,audio/speech_0033_slice_4.wav,1920044,speech
157,audio/speech_0038_slice_2.wav,1920044,speech
158,audio/speech_0033_slice_2.wav,1920044,speech
159,audio/speech_0031_slice_2.wav,1920044,speech
160,audio/speech_0029_slice_2.wav,1920044,speech
161,audio/speech_0029_slice_3.wav,1920044,speech
162,audio/speech_0029_slice_4.wav,1920044,speech
163,audio/speech_0030_slice_1.wav,1920044,speech
164,audio/speech_0030_slice_2.wav,1920044,speech
165,audio/speech_0030_slice_3.wav,1920044,speech
166,audio/speech_0030_slice_4.wav,1920044,speech
167,audio/speech_0033_slice_1.wav,1920044,speech
168,audio/speech_0031_slice_1.wav,1920044,speech
169,audio/speech_0031_slice_4.wav,1920044,speech
170,audio/speech_0032_slice_4.wav,1920044,speech
171,audio/speech_0031_slice_3.wav,1920044,speech
172,audio/speech_0032_slice_3.wav,1920044,speech
173,audio/speech_0032_slice_1.wav,1920044,speech
174,audio/speech_0032_slice_2.wav,1920044,speech
175,audio/k_0002_time_stretch_2.wav,1917146,keyboard
176,audio/tool_1041.wav,1907208,tool
177,audio/tool_1040.wav,1907208,tool
178,audio/bg_0015_time_stretch_0.wav,1889300,bags
179,audio/ring_0306.wav,1858602,ring
180,audio/ring_0301.wav,1743066,ring
181,audio/bg_0015_time_stretch_3.wav,1661772,bags
182,audio/ring_0295.wav,1620784,ring
183,audio/ring_0297.wav,1609944,ring
184,audio/ring_0304.wav,1609944,ring
185,audio/ring_0303.wav,1609944,ring
186,audio/ring_0298.wav,1609944,ring
187,audio/ring_0309.wav,1609944,ring
188,audio/ring_0308.wav,1609944,ring
189,audio/ring_0307.wav,1609944,ring
190,audio/ring_0305.wav,1609944,ring
191,audio/ring_0296.wav,1609944,ring
192,audio/ring_0292.wav,1609944,ring
193,audio/ring_0293.wav,1609944,ring
194,audio/ring_0294.wav,1609944,ring
195,audio/ring_0302.wav,1609942,ring
196,audio/ring_0291.wav,1609942,ring
197,audio/ring_0312.wav,1559360,ring
198,audio/bg_0021_time_stretch_3.wav,1555696,bags
199,audio/k_0002_time_stretch_0.wav,1546628,keyboard
200,audio/bg_0029_time_stretch_1.wav,1542064,bags
201,audio/ring_0334.wav,1526794,ring
202,audio/k_0005_time_stretch_3.wav,1522178,keyboard
203,audio/bg_0029_time_stretch_3.wav,1503882,bags
204,audio/bg_0030_time_stretch_3.wav,1487000,bags
205,audio/bg_0029_time_stretch_0.wav,1485808,bags
206,audio/bg_0016_time_stretch_0.wav,1483388,bags
207,audio/t_keyboard_0001_time_stretch_0.wav,1459350,keyboard
208,audio/bg_0015_time_stretch_1.wav,1452606,bags
209,audio/ring_0300.wav,1452518,ring
210,audio/k_0005_time_stretch_2.wav,1449428,keyboard
211,audio/bg_0006_time_stretch_1.wav,1436826,bags
212,audio/k_0001_time_stretch_0.wav,1417092,keyboard
213,audio/k_0006_time_stretch_2.wav,1407544,keyboard
214,audio/bg_0014_time_stretch_0.wav,1380920,bags
215,audio/ring_0299.wav,1371166,ring
216,audio/bg_0030_time_stretch_1.wav,1367928,bags
217,audio/bg_0006_time_stretch_0.wav,1361304,bags
218,audio/k_0005_time_stretch_0.wav,1359310,keyboard
219,audio/ring_0642.wav,1357824,ring
220,audio/bg_0023_time_stretch_1.wav,1349992,bags
221,audio/bg_0021_time_stretch_0.wav,1347034,bags
222,audio/k_0001_time_stretch_3.wav,1335474,keyboard
223,audio/k_0006_time_stretch_3.wav,1317054,keyboard
224,audio/ring_0554.wav,1306324,ring
225,audio/k_0001_time_stretch_2.wav,1303240,keyboard
226,audio/bg_0016.wav,1300382,bags
227,audio/bg_0015.wav,1300382,bags
228,audio/bg_0030_time_stretch_0.wav,1292772,bags
229,audio/bg_0024_time_stretch_3.wav,1292414,bags
230,audio/ring_0311.wav,1289920,ring
231,audio/bg_0005_time_stretch_3.wav,1286638,bags
232,audio/ring_0640.wav,1280858,ring
233,audio/bg_0010_time_stretch_3.wav,1275248,bags
234,audio/k_0002_time_stretch_1.wav,1274832,keyboard
235,audio/bg_0009_time_stretch_3.wav,1263186,bags
236,audio/bg_0014_time_stretch_1.wav,1248984,bags
237,audio/bg_0013_time_stretch_1.wav,1247514,bags
238,audio/k_0006_time_stretch_1.wav,1214180,keyboard
239,audio/k_0012_time_stretch_0.wav,1209616,keyboard
240,audio/k_0004_time_stretch_2.wav,1198902,keyboard
241,audio/t_keyboard_0001_time_stretch_3.wav,1179934,keyboard
242,audio/k_0012_time_stretch_3.wav,1179674,keyboard
243,audio/bg_0013_time_stretch_3.wav,1177380,bags
244,audio/bg_0022_time_stretch_3.wav,1167564,bags
245,audio/k_0004_time_stretch_1.wav,1167422,keyboard
246,audio/bg_0022_time_stretch_1.wav,1164388,bags
247,audio/ring_0317.wav,1150366,ring
248,audio/k_0012_time_stretch_2.wav,1143818,keyboard
249,audio/k_0002_time_stretch_3.wav,1142270,keyboard
